Date,Close,Open,High,Low,Volume,ChangePercent,Ticker,Return,Average,Volatility,LogReturn
2024-09-18,107400.0,105500.0,107500.0,105500.0,9200,1.32,NCT,1.8009478672985781,106500.0,2000.0,0.017849229158642288
2024-09-19,113500.0,113800.0,114900.0,109000.0,19100,5.68,NCT,-0.26362038664323373,111950.0,5900.0,-0.0026396847707719218
2024-09-20,115000.0,115000.0,115000.0,113500.0,13600,1.32,NCT,0.0,114250.0,1500.0,0.0
2024-09-23,114000.0,115000.0,116000.0,113700.0,46300,-0.87,NCT,-0.8695652173913043,114850.0,2300.0,-0.008733679968754515
2024-09-24,118000.0,113400.0,118000.0,113400.0,18000,3.51,NCT,4.056437389770723,115700.0,4600.0,0.039763233172012136
2024-09-25,122000.0,120000.0,122000.0,119600.0,24500,3.39,NCT,1.6666666666666667,120800.0,2400.0,0.01652930195121094
2024-09-26,116200.0,122000.0,122000.0,114000.0,11600,-4.75,NCT,-4.754098360655737,118000.0,8000.0,-0.048708200315447314
2024-09-27,116200.0,115000.0,116200.0,114300.0,18100,0.0,NCT,1.0434782608695654,115250.0,1900.0,0.010380716054559258
2024-09-30,113200.0,116100.0,116100.0,112000.0,17000,-2.58,NCT,-2.4978466838931954,114050.0,4100.0,-0.025295722934762566
2024-10-01,114000.0,113100.0,114000.0,113100.0,9700,0.71,NCT,0.7957559681697612,113550.0,900.0,0.007926065272421567
2024-10-02,115500.0,116000.0,116000.0,114500.0,10800,1.32,NCT,-0.43103448275862066,115250.0,1500.0,-0.004319661144517539
2024-10-03,114000.0,113200.0,114600.0,113200.0,12600,-1.3,NCT,0.7067137809187279,113900.0,1400.0,0.0070422826254130655
2024-10-04,109600.0,112000.0,112500.0,109000.0,16400,-3.86,NCT,-2.142857142857143,110750.0,3500.0,-0.02166149678117968
2024-10-07,112500.0,109600.0,113000.0,109500.0,14000,2.65,NCT,2.645985401459854,111250.0,3500.0,0.026115847130560255
2024-10-08,113300.0,113000.0,113900.0,113000.0,9700,0.71,NCT,0.2654867256637168,113450.0,900.0,0.0026513493216206996
2024-10-09,118000.0,113800.0,119000.0,112500.0,21900,4.15,NCT,3.690685413005272,115750.0,6500.0,0.03624210277343387
2024-10-10,115800.0,119000.0,119000.0,115800.0,4500,-1.86,NCT,-2.689075630252101,117400.0,3200.0,-0.027258927972635405
2024-10-11,115800.0,115800.0,116100.0,115800.0,6300,0.0,NCT,0.0,115950.0,300.0,0.0
2024-10-14,115400.0,116200.0,116200.0,115300.0,2300,-0.35,NCT,-0.6884681583476765,115750.0,900.0,-0.0069084903438110246
2024-10-15,115000.0,115000.0,115000.0,114000.0,3100,-0.35,NCT,0.0,114500.0,1000.0,0.0
2024-10-16,116000.0,115500.0,117000.0,115500.0,5000,0.87,NCT,0.4329004329004329,116250.0,1500.0,0.004319661144517539
2024-10-17,115700.0,116000.0,116000.0,115500.0,1100,-0.26,NCT,-0.25862068965517243,115750.0,500.0,-0.002589556906734458
2024-10-18,115800.0,116900.0,116900.0,115600.0,2900,0.09,NCT,-0.9409751924721984,116250.0,1300.0,-0.00945430333912789
